sector,week,return_5d,return_10d,speech_count,return_time
Broad Market,2019-06-10/2019-06-16,-0.0009003362783165501,0.0044021381418786,4,~2 Weeks
Broad Market,2019-06-17/2019-06-23,0.0028596051257296874,0.0144893242604222,2,~2 Weeks
Broad Market,2019-06-24/2019-06-30,0.012404408979959846,-0.0007656283201646183,8,~1 Week
Broad Market,2019-07-01/2019-07-07,-0.015392228890801225,-0.0159066237559572,4,~1 Week
Broad Market,2019-07-08/2019-07-14,0.001691326464975795,-0.010138157568384081,5,~2 Weeks
Broad Market,2019-07-15/2019-07-21,-0.01312231996962255,-0.028395225377032724,1,1-2 Weeks
Broad Market,2019-07-22/2019-07-28,-0.030173427005073125,-0.029328389548435124,1,~1 Week
Broad Market,2019-08-05/2019-08-11,0.0070053023345934004,0.011901096092381299,1,1-2 Weeks
Broad Market,2019-08-19/2019-08-25,0.01623305522540784,0.02098411725408163,3,~1 Week
Broad Market,2019-08-26/2019-09-01,-0.002122708703986675,0.016637319704331223,1,~2 Weeks
Broad Market,2019-09-02/2019-09-08,0.015727004644946592,0.013274404261435656,7,~1 Week
Broad Market,2019-09-16/2019-09-22,0.027400061625499794,0.019326299496921134,3,~1 Week
Broad Market,2019-09-23/2019-09-29,-0.018762024447411194,-0.014090091548980352,10,~1 Week
Broad Market,2019-09-30/2019-10-06,-0.0019903992376567995,0.02945389770357402,8,~2 Weeks
Broad Market,2019-10-07/2019-10-13,0.024452443344411295,0.037476453937014355,5,~1 Week
Broad Market,2019-10-14/2019-10-20,0.009555656453656509,0.02561955859271219,6,1-2 Weeks
Broad Market,2019-10-21/2019-10-27,0.016613094093930723,0.026370741215189012,2,1-2 Weeks
Broad Market,2019-10-28/2019-11-03,0.013198634213903087,0.014283988907039843,4,~1 Week
Broad Market,2019-11-04/2019-11-10,0.0008521157657721502,0.005309708907370134,3,~2 Weeks
Broad Market,2019-11-11/2019-11-17,0.00207215736928754,0.010530309624225919,9,~2 Weeks
Broad Market,2019-11-18/2019-11-24,0.00973576961454423,0.0027260980778564146,5,~1 Week
Broad Market,2019-11-25/2019-12-01,-0.0091705259381874,-0.006825147287223939,9,~1 Week
Broad Market,2019-12-02/2019-12-08,-8.820299876161671e-05,0.017648561065660918,3,~2 Weeks
Broad Market,2019-12-09/2019-12-15,0.012740724376024276,0.009785590176455776,1,~1 Week
Broad Market,2019-12-16/2019-12-22,0.00459937374758595,0.0040484889445952625,4,~1 Week
Broad Market,2019-12-23/2019-12-29,-0.007378024039584725,0.007885526821636724,1,~1 Week
Broad Market,2020-01-06/2020-01-12,0.012856532493831486,0.005622331952778838,4,~1 Week
Broad Market,2020-01-13/2020-01-19,-0.009317670729479716,-0.02676096189549153,3,~2 Weeks
Broad Market,2020-01-20/2020-01-26,-0.027443186409164023,-0.004603206871239799,1,~1 Week
Broad Market,2020-02-03/2020-02-09,0.010106078132753913,0.004775614010009838,2,~1 Week
Broad Market,2020-02-10/2020-02-16,0.0031237464591128625,-0.042279628736462335,2,~2 Weeks
Broad Market,2020-02-17/2020-02-23,-0.09545827525621665,-0.10928391104415659,3,~1 Week
Broad Market,2020-02-24/2020-03-01,-0.03354172511209131,-0.14995562260154813,2,~2 Weeks
Broad Market,2020-03-23/2020-03-29,-0.0020474941423491754,0.06547152904508036,1,~2 Weeks
Broad Market,2020-04-06/2020-04-12,0.0182566139686804,0.015814940214262226,1,~1 Week
Broad Market,2020-04-20/2020-04-26,0.009526158302586974,0.024209608006400676,1,1-2 Weeks
Broad Market,2020-05-04/2020-05-10,0.001343769989513425,-0.006052597787675425,1,~2 Weeks
Broad Market,2020-05-11/2020-05-17,0.01185046359149875,0.04937218042088393,1,~2 Weeks
Broad Market,2020-05-18/2020-05-24,0.04934675210688452,0.11661092648021125,3,1-2 Weeks
Broad Market,2020-05-25/2020-05-31,0.0679116736466205,0.027461393097649174,1,~1 Week
Broad Market,2020-06-15/2020-06-21,0.007120719462920676,0.025000901903178035,3,~2 Weeks
Broad Market,2020-06-22/2020-06-28,0.034698379943870476,0.04278671552900045,1,~1 Week
Broad Market,2020-07-06/2020-07-12,-0.0030788992758768252,0.036852644406496396,1,~2 Weeks
Broad Market,2020-07-13/2020-07-19,0.04025743444096325,0.037755794645076404,1,~1 Week
Broad Market,2020-07-20/2020-07-26,-0.012021808130078526,0.007233775737797075,1,~1 Week
Broad Market,2020-08-03/2020-08-09,0.0139065186363957,0.011227805503618675,1,~1 Week
Broad Market,2020-08-10/2020-08-16,-0.0025825538371685,0.0211753355395046,1,~2 Weeks
Broad Market,2020-08-17/2020-08-23,0.017861709003486125,0.0262106157861189,1,~1 Week
Broad Market,2020-08-24/2020-08-30,-0.006470341675237892,-0.015450796782663192,3,1-2 Weeks
Broad Market,2020-08-31/2020-09-06,-0.013529484171061925,-0.0017848677701036248,2,~1 Week
Broad Market,2020-09-21/2020-09-27,0.019141528554096874,0.051158164038096456,3,1-2 Weeks
Broad Market,2020-09-28/2020-10-04,0.03130130138372972,0.03322912666554954,4,~1 Week
Broad Market,2020-10-05/2020-10-11,0.0258890652360122,0.0139866846296942,1,~1 Week
Broad Market,2020-10-12/2020-10-18,-0.004761041695693987,-0.044203285856257046,4,~2 Weeks
Broad Market,2020-10-19/2020-10-25,-0.028588272556661142,-0.01436464305487849,5,~1 Week
Broad Market,2020-11-02/2020-11-08,0.056463317722827186,0.05899007090309705,4,~1 Week
Broad Market,2020-11-09/2020-11-15,0.008419268647451142,0.017341066179057365,3,1-2 Weeks
Broad Market,2020-11-16/2020-11-22,0.011845404168959444,0.025719351973023014,8,1-2 Weeks
Broad Market,2020-11-23/2020-11-29,0.013025529646076882,0.023412641444705628,7,1-2 Weeks
Broad Market,2020-11-30/2020-12-06,0.00805676541271525,0.023204690091598236,2,~2 Weeks
Broad Market,2020-12-07/2020-12-13,0.0222131104354707,0.03069436898507915,1,~1 Week
Broad Market,2020-12-14/2020-12-20,-0.0010146397502676556,0.019915882583865258,9,~2 Weeks
Broad Market,2020-12-21/2020-12-27,0.010676055634622674,0.03323512688421095,1,~2 Weeks
Broad Market,2021-01-04/2021-01-10,-0.0055483979067154745,-0.00019689818625527513,1,~1 Week
Broad Market,2021-01-11/2021-01-17,0.00360552865216505,-0.030552265319408568,3,~2 Weeks
Broad Market,2021-01-25/2021-01-31,0.07088703844154337,0.08276330537591466,1,~1 Week
Broad Market,2021-02-08/2021-02-14,0.003452768229990125,-0.009009201349844025,1,1-2 Weeks
Broad Market,2021-02-15/2021-02-21,-0.017636707284796126,-0.0143587784012163,2,~1 Week
Broad Market,2021-02-22/2021-02-28,0.0052931018662825645,0.018603398117750504,5,~2 Weeks
Broad Market,2021-03-01/2021-03-07,0.010860440669854888,0.013408732021640663,2,~1 Week
Broad Market,2021-03-15/2021-03-21,-0.010931812227124875,0.013360441511151601,1,~1 Week
Broad Market,2021-03-22/2021-03-28,0.009919040997644051,0.019286244190348502,5,1-2 Weeks
Broad Market,2021-03-29/2021-04-04,0.01231971277632225,0.009219761406150714,2,~1 Week
Broad Market,2021-04-12/2021-04-18,-0.0013479886000486753,0.017928047022184725,1,~2 Weeks
Broad Market,2021-04-19/2021-04-25,0.0074792438100888745,0.0219779511226368,1,~2 Weeks
Broad Market,2021-05-03/2021-05-09,0.002497343437993225,0.012744608199484787,2,~2 Weeks
Broad Market,2021-05-10/2021-05-16,0.011372190685544,0.03147857615859021,3,1-2 Weeks
Broad Market,2021-05-17/2021-05-23,0.0131395189423711,0.028033224567088826,1,1-2 Weeks
Broad Market,2021-05-24/2021-05-30,0.011399411353740748,0.01730838448866808,4,~1 Week
Broad Market,2021-05-31/2021-06-06,0.004914873317908525,0.00885785954685566,2,1-2 Weeks
Broad Market,2021-06-21/2021-06-27,0.003241748427668588,0.008621689280544137,2,1-2 Weeks
Broad Market,2021-06-28/2021-07-04,0.005811778591654925,0.004727728904212575,1,~1 Week
Broad Market,2021-07-05/2021-07-11,0.0025420811430388753,0.0064894500367812,1,1-2 Weeks
Broad Market,2021-07-19/2021-07-25,-0.00623134456082745,0.015040988709725376,1,1-2 Weeks
Broad Market,2021-07-26/2021-08-01,0.021412173568826725,0.03680277628845537,1,1-2 Weeks
Broad Market,2021-08-02/2021-08-08,0.007650176831983759,0.014662067166045291,3,1-2 Weeks
Broad Market,2021-08-16/2021-08-22,0.0028739128050808247,0.0167026569233658,1,~2 Weeks
Broad Market,2021-08-23/2021-08-29,0.01851876122675205,0.01280526605768485,2,~1 Week
Broad Market,2021-09-06/2021-09-12,0.00552639543885345,0.012309300421929275,1,1-2 Weeks
Broad Market,2021-09-20/2021-09-26,-0.021402671948593223,-0.0082079292684384,2,~1 Week
Broad Market,2021-09-27/2021-10-03,-0.011053669415606388,-0.0024405904778744872,2,~1 Week
Broad Market,2021-10-04/2021-10-10,0.012160823685138775,0.024687373293197524,2,1-2 Weeks
Broad Market,2021-10-11/2021-10-17,0.018122759110882198,0.0171574847486944,3,~1 Week
Broad Market,2021-10-18/2021-10-24,-0.0009109586613470712,0.0047253943628411494,6,~2 Weeks
Broad Market,2021-11-08/2021-11-14,2.220488897476886e-05,-0.02184651421774023,8,~2 Weeks
Broad Market,2021-11-15/2021-11-21,-0.024070137070397374,-0.03955771147915231,10,1-2 Weeks
Broad Market,2021-11-22/2021-11-28,-0.015361364624293336,0.0013842458363864606,7,~1 Week
Broad Market,2021-11-29/2021-12-05,0.0022575442989919963,0.014537405717594222,6,~2 Weeks
Broad Market,2021-12-06/2021-12-12,-0.01237538842587021,-0.014486386582745226,5,~1 Week
Broad Market,2021-12-13/2021-12-19,0.01488041028218465,0.030388181862090476,1,1-2 Weeks
Broad Market,2021-12-20/2021-12-26,0.016425727694064127,0.020971685976442476,1,~1 Week
Broad Market,2022-01-24/2022-01-30,0.01266465361495455,0.00913918990873135,1,~1 Week
Broad Market,2022-02-14/2022-02-20,-0.023934349463499024,-0.08289068787702007,2,~2 Weeks
Broad Market,2022-02-21/2022-02-27,-0.0240410082437726,-0.032954315346057854,3,~1 Week
Broad Market,2022-03-14/2022-03-20,-0.0014901892309430508,0.016862207705876826,1,~2 Weeks
Broad Market,2022-03-21/2022-03-27,0.013364381979961292,0.020316439840977644,3,~1 Week
Broad Market,2022-04-04/2022-04-10,-0.024836373609637176,-0.0195474705855725,1,~1 Week
Broad Market,2022-04-18/2022-04-24,-0.010572029860508349,-0.04154134738228015,1,~2 Weeks
Broad Market,2022-05-02/2022-05-08,-0.01845709748328215,-0.012366470413708974,1,~1 Week
Broad Market,2022-05-23/2022-05-29,0.023907148763693608,0.0036696690993633253,3,~1 Week
Broad Market,2022-05-30/2022-06-05,-0.020210930211066062,-0.08000909300668863,2,~2 Weeks
Broad Market,2022-06-13/2022-06-19,0.028459712946519826,0.019712824013174125,2,~1 Week
Broad Market,2022-06-20/2022-06-26,-0.0028112763075194874,0.0174436684505882,2,~2 Weeks
Broad Market,2022-07-04/2022-07-10,-0.01116361679256195,0.02355753649803455,1,1-2 Weeks
Broad Market,2022-07-11/2022-07-17,0.049333483388987624,0.06547893583655455,1,~1 Week
Broad Market,2022-07-18/2022-07-24,-0.0004871734299459751,0.04320803738163932,1,~2 Weeks
Broad Market,2022-07-25/2022-07-31,0.00960500229014345,0.0344360782132709,1,~2 Weeks
Broad Market,2022-08-01/2022-08-07,0.024600320099660726,0.009822933239579,1,~1 Week
Broad Market,2022-08-15/2022-08-21,-0.02485646080639535,-0.044976424867674794,2,1-2 Weeks
Broad Market,2022-08-22/2022-08-28,-0.003427120388412051,0.01631841591426425,2,~2 Weeks
Broad Market,2022-08-29/2022-09-04,7.17927492775495e-05,0.025940449566643774,1,~2 Weeks
Broad Market,2022-09-05/2022-09-11,-0.0015887200262297172,-0.02528826983334619,3,~2 Weeks
Broad Market,2022-09-19/2022-09-25,-0.016993895661763674,-0.005563749704569175,1,~1 Week
Broad Market,2022-09-26/2022-10-02,0.018501061783667724,0.004656250029126101,4,~1 Week
Broad Market,2022-10-03/2022-10-09,-0.019499270827352824,0.007208639712741233,3,~1 Week
Broad Market,2022-10-10/2022-10-16,0.027131684749750418,0.05443467225633997,4,1-2 Weeks
Broad Market,2022-10-17/2022-10-23,0.02471035681331025,0.026047058899450425,1,~1 Week
Broad Market,2022-10-24/2022-10-30,0.0044966428985559505,0.03897839650613008,1,~2 Weeks
Broad Market,2022-10-31/2022-11-06,0.03464273481169253,0.032357404748937224,2,~1 Week
Broad Market,2022-11-07/2022-11-13,0.014759600171308684,0.02060844920628118,5,~1 Week
Broad Market,2022-11-14/2022-11-20,0.003278910037211639,0.01525784808948874,9,~2 Weeks
Broad Market,2022-11-21/2022-11-27,0.009613387648675741,-0.0069630282498227255,3,~1 Week
Broad Market,2022-11-28/2022-12-04,-0.0071160185953435895,-0.011932877882996245,9,1-2 Weeks
Broad Market,2022-12-05/2022-12-11,0.0015877856792057337,-0.020588998559003025,3,~2 Weeks
Broad Market,2022-12-19/2022-12-25,0.00047561391890261226,0.013692182354030549,2,~2 Weeks
Broad Market,2023-01-02/2023-01-08,0.017695180284842123,0.020618373589999475,1,~1 Week
Broad Market,2023-01-09/2023-01-15,0.011780970456556624,0.018014048450825975,2,~1 Week
Broad Market,2023-01-16/2023-01-22,-0.0009518413721670496,0.017139242228480376,3,~2 Weeks
Broad Market,2023-01-23/2023-01-29,0.019347463631519825,0.0131054384991105,1,~1 Week
Broad Market,2023-02-06/2023-02-12,0.005965905132311433,-0.013194866423327832,3,1-2 Weeks
Broad Market,2023-02-13/2023-02-19,-0.01670298259720625,-0.024964810956900705,3,~1 Week
Broad Market,2023-02-20/2023-02-26,0.014110708882439826,-0.01285569791877565,2,~1 Week
Broad Market,2023-02-27/2023-03-05,-0.0020675125163438753,-0.026225795492728642,3,~2 Weeks
Broad Market,2023-03-06/2023-03-12,-0.025636600599587674,-0.019971823639500598,1,~1 Week
Broad Market,2023-03-13/2023-03-19,0.0064111496120371255,-0.0007553090567158499,1,~1 Week
Broad Market,2023-03-20/2023-03-26,0.03348048450048615,0.04561120267995253,1,~1 Week
Broad Market,2023-03-27/2023-04-02,0.01955076181076511,0.0247631098771304,4,~1 Week
Broad Market,2023-04-03/2023-04-09,0.012885947826536626,0.011849204228808401,1,~1 Week
Broad Market,2023-04-10/2023-04-16,-0.005146064777871624,0.009883162268550325,2,1-2 Weeks
Broad Market,2023-04-17/2023-04-23,0.0077062012834740005,0.012424393097840774,4,1-2 Weeks
Broad Market,2023-04-24/2023-04-30,0.0039115668932223,0.0068623454402691,1,1-2 Weeks
Broad Market,2023-05-01/2023-05-07,0.0059126635494488496,0.0129173414157825,1,1-2 Weeks
Broad Market,2023-05-08/2023-05-14,0.006573783840329731,0.008048147129058925,4,~1 Week
Broad Market,2023-05-15/2023-05-21,0.0016639956307475,0.009324860317297175,3,~2 Weeks
Broad Market,2023-05-22/2023-05-28,0.0081096659203656,0.016528614645123174,2,1-2 Weeks
Broad Market,2023-05-29/2023-06-04,0.0146462522994436,0.027259760602619976,2,1-2 Weeks
Broad Market,2023-06-12/2023-06-18,-0.01637367687405885,0.0131767912816185,1,~1 Week
Broad Market,2023-06-19/2023-06-25,0.01723866558748247,0.012406901178814683,3,~1 Week
Broad Market,2023-06-26/2023-07-02,0.007822768387854399,0.0214913350600658,1,1-2 Weeks
Broad Market,2023-07-10/2023-07-16,0.019700237417354674,0.0180228885691751,2,~1 Week
Broad Market,2023-07-17/2023-07-23,-0.0004939165124292751,0.001519581979023125,1,~2 Weeks
Broad Market,2023-07-24/2023-07-30,-0.0168471132679852,-0.022061577482560175,1,~1 Week
Broad Market,2023-07-31/2023-08-06,-0.005308720086253425,-0.015467386332845076,1,~2 Weeks
Broad Market,2023-08-07/2023-08-13,-0.00648486217878725,-0.0173543923700896,1,1-2 Weeks
Broad Market,2023-08-21/2023-08-27,0.012009649909255543,0.016754816689437974,3,~1 Week
Broad Market,2023-09-04/2023-09-10,0.01138257054175995,-0.014607785755875525,1,~1 Week
Broad Market,2023-09-11/2023-09-17,-0.025705681096297225,-0.03387954557890445,1,~1 Week
Broad Market,2023-09-18/2023-09-24,-0.005737006626848875,-0.0098707713077144,3,1-2 Weeks
Broad Market,2023-09-25/2023-10-01,-0.005904830837757669,0.011119035454663743,4,1-2 Weeks
Broad Market,2023-10-02/2023-10-08,0.005235918036349794,0.0018384881413020934,4,~1 Week
Broad Market,2023-10-09/2023-10-15,0.0015220845420942128,-0.028054731938366443,4,~2 Weeks
Broad Market,2023-10-16/2023-10-22,-0.029831774228875285,-0.017001633462945413,7,~1 Week
Broad Market,2023-10-23/2023-10-29,0.02025607760426455,0.03393592545649874,4,1-2 Weeks
Broad Market,2023-10-30/2023-11-05,0.01151653104591705,0.03614991624945407,2,~2 Weeks
Broad Market,2023-11-06/2023-11-12,0.021418630285962838,0.031175476917623412,10,~1 Week
Broad Market,2023-11-13/2023-11-19,0.012316849952672326,0.028688007603074425,9,1-2 Weeks
Broad Market,2023-11-20/2023-11-26,0.013738274618746993,0.04005986116321086,6,~2 Weeks
Broad Market,2023-11-27/2023-12-03,0.029515915054031006,0.043547607795222626,9,~1 Week
Broad Market,2023-12-04/2023-12-10,0.014052149627835367,0.026218820339166407,3,1-2 Weeks
Broad Market,2023-12-18/2023-12-24,0.018981625933922174,0.011092231399902449,1,~1 Week
Broad Market,2023-12-25/2023-12-31,-0.00415436282574165,0.0035077562483135003,1,~1 Week
Broad Market,2024-01-08/2024-01-14,0.0124219428799352,-0.0018276891915574994,1,~1 Week
Broad Market,2024-01-15/2024-01-21,0.0030951121767070246,0.013910118830009692,3,~2 Weeks
Broad Market,2024-01-22/2024-01-28,0.013586353944858924,0.014616366221681325,1,~1 Week
Broad Market,2024-01-29/2024-02-04,0.0010353555181524005,0.0086322945841309,1,~2 Weeks
Broad Market,2024-02-05/2024-02-11,-0.001545891008073725,0.010553148219360825,2,~2 Weeks
Broad Market,2024-02-12/2024-02-18,0.013165140751501112,0.02024112651592583,6,~1 Week
Broad Market,2024-02-19/2024-02-25,0.002591230892043756,0.014976309063123463,4,~2 Weeks
Broad Market,2024-02-26/2024-03-03,0.002695057091861698,0.001259978399808,4,~1 Week
Broad Market,2024-03-04/2024-03-10,-0.0038700304353255248,-0.0010446783392856628,2,~1 Week
Broad Market,2024-03-25/2024-03-31,0.004150777481808587,0.004443732352133687,2,~1 Week
Broad Market,2024-04-01/2024-04-07,-0.0013742489052487679,-0.02209777811567424,7,~2 Weeks
Broad Market,2024-04-15/2024-04-21,0.014027306928555812,0.014057503252318563,2,~1 Week
Broad Market,2024-04-29/2024-05-05,0.006551174963166826,0.0183389951525319,2,1-2 Weeks
Broad Market,2024-05-06/2024-05-12,0.0106241999983875,0.0222294088101139,3,1-2 Weeks
Broad Market,2024-05-13/2024-05-19,0.011418732316730415,0.012169761105202138,7,~1 Week
Broad Market,2024-05-20/2024-05-26,0.004455173552191615,0.0072373238538576135,5,1-2 Weeks
Broad Market,2024-05-27/2024-06-02,-0.025580222637319426,0.0075345896734992,1,~1 Week
Broad Market,2024-06-03/2024-06-09,-0.0006649559176833244,0.0041823738493614255,1,~2 Weeks
Broad Market,2024-06-10/2024-06-16,0.004892372664330225,0.020512961965497425,1,~2 Weeks
Broad Market,2024-06-17/2024-06-23,0.004981755456816217,0.018537187918093542,3,~2 Weeks
Broad Market,2024-06-24/2024-06-30,0.012344453635261668,0.021629624589198784,7,1-2 Weeks
Broad Market,2024-07-08/2024-07-14,0.009300146879587376,-0.002811024051936138,4,~1 Week
Broad Market,2024-07-15/2024-07-21,-0.011712946794305458,-0.0015919507041777168,3,~1 Week
Broad Market,2024-07-22/2024-07-28,-0.0005865585309141624,-0.02434804814593055,2,~2 Weeks
Broad Market,2024-08-05/2024-08-11,0.02264407699574025,0.039273376014254596,1,1-2 Weeks
Broad Market,2024-08-19/2024-08-25,0.011990115638201793,0.0020367756105170187,4,~1 Week
Broad Market,2024-08-26/2024-09-01,-0.003309448651786325,-0.0079948620517832,1,1-2 Weeks
Broad Market,2024-09-02/2024-09-08,0.025818266061052374,0.03909910161990035,1,~1 Week
Broad Market,2024-09-09/2024-09-15,0.019927451576466776,0.03891243486115385,2,1-2 Weeks
Broad Market,2024-09-16/2024-09-22,0.0184254386126795,-0.012498289164363975,1,~1 Week
Broad Market,2024-09-23/2024-09-29,-0.02256040413723386,-0.02054490495155958,7,~1 Week
Broad Market,2024-09-30/2024-10-06,-0.017603736658837243,-0.007746133860438238,4,~1 Week
Broad Market,2024-10-07/2024-10-13,0.0060917637316107555,-0.005766197022019085,5,~1 Week
Broad Market,2024-10-14/2024-10-20,-0.012033756398867963,-0.01807920234450975,2,~1 Week
Broad Market,2024-10-21/2024-10-27,-0.003029502542098625,0.0037701065967018126,2,~1 Week
Broad Market,2024-11-04/2024-11-10,-0.01532949776122615,-0.001795849221185625,1,~1 Week
Broad Market,2024-11-11/2024-11-17,0.013188341051197842,0.023007334797803553,7,1-2 Weeks
Broad Market,2024-11-18/2024-11-24,0.018895114195511233,0.04085243805098063,13,1-2 Weeks
Broad Market,2024-11-25/2024-12-01,0.021255810375408087,0.02568550130400895,2,~1 Week
Broad Market,2024-12-02/2024-12-08,0.0076966483416392745,-0.0029658611637906813,4,~1 Week
Broad Market,2024-12-16/2024-12-22,-0.02162845546552665,-0.01928093345135681,3,~1 Week
Broad Market,2024-12-23/2024-12-29,0.008320247564137675,-0.009969009674760774,1,~1 Week
Broad Market,2025-01-06/2025-01-12,-0.007453640386837358,0.0102051094155447,3,~1 Week
Broad Market,2025-01-13/2025-01-19,0.003934580727964,0.015987192886820073,1,~2 Weeks
Broad Market,2025-01-27/2025-02-02,0.002200156092210475,0.0019461995525231002,1,~1 Week
